,0,1,2,3,4
2093,-0.1376,49.0814,[0.00557394],-0.1376_49.0814.tif,Airan
2094,-0.1474,49.1024,[0.00080129],-0.1474_49.1024.tif,Airan
2095,-0.1572,49.0926,[0.00872108],-0.1572_49.0926.tif,Airan
2096,-0.1362,49.0814,[0.00337955],-0.1362_49.0814.tif,Airan
2097,-0.146,49.1024,[0.00619801],-0.146_49.1024.tif,Airan
2098,-0.1558,49.0926,[0.00291722],-0.1558_49.0926.tif,Airan
2099,-0.1348,49.0814,[0.00259643],-0.1348_49.0814.tif,Airan
2100,-0.1446,49.1024,[0.00260628],-0.1446_49.1024.tif,Airan
2101,-0.1544,49.0926,[0.0019744],-0.1544_49.0926.tif,Airan
2102,-0.1334,49.0814,[0.00222577],-0.1334_49.0814.tif,Airan
2103,-0.1432,49.1024,[0.00139284],-0.1432_49.1024.tif,Airan
2104,-0.153,49.0926,[0.00148047],-0.153_49.0926.tif,Airan
2105,-0.132,49.0814,[0.00206627],-0.132_49.0814.tif,Airan
2106,-0.1418,49.1024,[0.00285325],-0.1418_49.1024.tif,Airan
2107,-0.1516,49.0926,[0.0010329],-0.1516_49.0926.tif,Airan
2108,-0.1306,49.0814,[0.00197358],-0.1306_49.0814.tif,Airan
2109,-0.1404,49.1024,[0.00413956],-0.1404_49.1024.tif,Airan
2110,-0.1502,49.0926,[0.0003297],-0.1502_49.0926.tif,Airan
2111,-0.16,49.0828,[0.00099122],-0.16_49.0828.tif,Airan
2112,-0.139,49.1024,[0.00802535],-0.139_49.1024.tif,Airan
2113,-0.1488,49.0926,[0.00037976],-0.1488_49.0926.tif,Airan
2114,-0.1586,49.0828,[0.00109237],-0.1586_49.0828.tif,Airan
2115,-0.1376,49.1024,[0.00576883],-0.1376_49.1024.tif,Airan
2116,-0.1474,49.0926,[0.00130621],-0.1474_49.0926.tif,Airan
2117,-0.1572,49.0828,[0.00435969],-0.1572_49.0828.tif,Airan
2118,-0.1362,49.1024,[0.00285552],-0.1362_49.1024.tif,Airan
2119,-0.146,49.0926,[0.00297917],-0.146_49.0926.tif,Airan
2120,-0.1558,49.0828,[0.01344078],-0.1558_49.0828.tif,Airan
2121,-0.1348,49.1024,[0.00281189],-0.1348_49.1024.tif,Airan
2122,-0.1446,49.0926,[0.00107202],-0.1446_49.0926.tif,Airan
2123,-0.1544,49.0828,[0.00368642],-0.1544_49.0828.tif,Airan
2124,-0.1334,49.1024,[0.00105434],-0.1334_49.1024.tif,Airan
2125,-0.1432,49.0926,[0.0020945],-0.1432_49.0926.tif,Airan
2126,-0.153,49.0828,[0.0030228],-0.153_49.0828.tif,Airan
2127,-0.132,49.1024,[0.00098283],-0.132_49.1024.tif,Airan
2128,-0.1418,49.0926,[0.00240915],-0.1418_49.0926.tif,Airan
2129,-0.1516,49.0828,[0.00276277],-0.1516_49.0828.tif,Airan
2130,-0.1306,49.1024,[0.00387391],-0.1306_49.1024.tif,Airan
2131,-0.1404,49.0926,[0.00305323],-0.1404_49.0926.tif,Airan
2132,-0.1502,49.0828,[0.00328655],-0.1502_49.0828.tif,Airan
2133,-0.16,49.1038,[0.00270881],-0.16_49.1038.tif,Airan
2134,-0.139,49.0926,[0.00456495],-0.139_49.0926.tif,Airan
2135,-0.1488,49.0828,[0.00740065],-0.1488_49.0828.tif,Airan
2136,-0.1376,49.0926,[0.00370076],-0.1376_49.0926.tif,Airan
2137,-0.1586,49.1038,[0.00204831],-0.1586_49.1038.tif,Airan
2138,-0.1474,49.0828,[0.00340951],-0.1474_49.0828.tif,Airan
2139,-0.1362,49.0926,[0.00557043],-0.1362_49.0926.tif,Airan
2140,-0.1572,49.1038,[0.00481355],-0.1572_49.1038.tif,Airan
2141,-0.146,49.0828,[0.00328567],-0.146_49.0828.tif,Airan
2142,-0.1348,49.0926,[0.01032734],-0.1348_49.0926.tif,Airan
2143,-0.1558,49.1038,[0.0014189],-0.1558_49.1038.tif,Airan
2144,-0.1446,49.0828,[0.0274127],-0.1446_49.0828.tif,Airan
2145,-0.1334,49.0926,[0.00998765],-0.1334_49.0926.tif,Airan
2146,-0.1544,49.1038,[0.00314232],-0.1544_49.1038.tif,Airan
2147,-0.1432,49.0828,[0.01201587],-0.1432_49.0828.tif,Airan
2148,-0.132,49.0926,[0.01667143],-0.132_49.0926.tif,Airan
2149,-0.153,49.1038,[0.00089518],-0.153_49.1038.tif,Airan
2150,-0.1418,49.0828,[0.00468818],-0.1418_49.0828.tif,Airan
2151,-0.1306,49.0926,[0.00235407],-0.1306_49.0926.tif,Airan
2152,-0.1516,49.1038,[0.08869221],-0.1516_49.1038.tif,Airan
2153,-0.1404,49.0828,[0.00394731],-0.1404_49.0828.tif,Airan
2154,-0.16,49.094,[0.00105127],-0.16_49.094.tif,Airan
2155,-0.1502,49.1038,[0.00033497],-0.1502_49.1038.tif,Airan
2156,-0.139,49.0828,[0.00827796],-0.139_49.0828.tif,Airan
2157,-0.1586,49.094,[0.00540928],-0.1586_49.094.tif,Airan
2158,-0.1488,49.1038,[0.00737288],-0.1488_49.1038.tif,Airan
2159,-0.1376,49.0828,[0.0060033],-0.1376_49.0828.tif,Airan
2160,-0.1572,49.094,[0.00852839],-0.1572_49.094.tif,Airan
2161,-0.1474,49.1038,[0.00819384],-0.1474_49.1038.tif,Airan
2162,-0.1362,49.0828,[0.00366569],-0.1362_49.0828.tif,Airan
2163,-0.1558,49.094,[0.00421156],-0.1558_49.094.tif,Airan
2164,-0.146,49.1038,[0.00428363],-0.146_49.1038.tif,Airan
2165,-0.1348,49.0828,[0.00260433],-0.1348_49.0828.tif,Airan
2166,-0.1544,49.094,[0.00116782],-0.1544_49.094.tif,Airan
2167,-0.1446,49.1038,[0.00678968],-0.1446_49.1038.tif,Airan
2168,-0.153,49.094,[0.00082114],-0.153_49.094.tif,Airan
2169,-0.1334,49.0828,[0.00256503],-0.1334_49.0828.tif,Airan
2170,-0.1432,49.1038,[0.00445293],-0.1432_49.1038.tif,Airan
2171,-0.1516,49.094,[0.00093882],-0.1516_49.094.tif,Airan
2172,-0.132,49.0828,[0.00245822],-0.132_49.0828.tif,Airan
2173,-0.1418,49.1038,[0.00362337],-0.1418_49.1038.tif,Airan
2174,-0.1502,49.094,[0.00225201],-0.1502_49.094.tif,Airan
2175,-0.1306,49.0828,[0.00325539],-0.1306_49.0828.tif,Airan
2176,-0.1404,49.1038,[0.00559254],-0.1404_49.1038.tif,Airan
2177,-0.1488,49.094,[0.00582562],-0.1488_49.094.tif,Airan
2178,-0.16,49.0842,[0.00907421],-0.16_49.0842.tif,Airan
2179,-0.139,49.1038,[0.00449367],-0.139_49.1038.tif,Airan
2180,-0.1474,49.094,[0.00677575],-0.1474_49.094.tif,Airan
2181,-0.1586,49.0842,[0.00415143],-0.1586_49.0842.tif,Airan
2182,-0.1376,49.1038,[0.00279197],-0.1376_49.1038.tif,Airan
2183,-0.146,49.094,[0.00090244],-0.146_49.094.tif,Airan
2184,-0.1572,49.0842,[0.00547434],-0.1572_49.0842.tif,Airan
2185,-0.1362,49.1038,[0.0060189],-0.1362_49.1038.tif,Airan
2186,-0.1446,49.094,[0.00157974],-0.1446_49.094.tif,Airan
2187,-0.1558,49.0842,[0.00577561],-0.1558_49.0842.tif,Airan
2188,-0.1348,49.1038,[0.00785035],-0.1348_49.1038.tif,Airan
2189,-0.1432,49.094,[0.00269894],-0.1432_49.094.tif,Airan
2190,-0.1544,49.0842,[0.00400775],-0.1544_49.0842.tif,Airan
2191,-0.1334,49.1038,[0.01822309],-0.1334_49.1038.tif,Airan
2192,-0.1418,49.094,[0.00404058],-0.1418_49.094.tif,Airan
2193,-0.153,49.0842,[0.00363658],-0.153_49.0842.tif,Airan
2194,-0.132,49.1038,[0.00257102],-0.132_49.1038.tif,Airan
2195,-0.1404,49.094,[0.00436905],-0.1404_49.094.tif,Airan
2196,-0.1516,49.0842,[0.00789372],-0.1516_49.0842.tif,Airan
2197,-0.1306,49.1038,[0.00279445],-0.1306_49.1038.tif,Airan
2198,-0.139,49.094,[0.00377329],-0.139_49.094.tif,Airan
2199,-0.1502,49.0842,[0.08309041],-0.1502_49.0842.tif,Airan
2200,-0.16,49.1052,[0.00171549],-0.16_49.1052.tif,Airan
2201,-0.1376,49.094,[0.00310451],-0.1376_49.094.tif,Airan
2202,-0.1488,49.0842,[0.0053931],-0.1488_49.0842.tif,Airan
2203,-0.1586,49.1052,[0.00379692],-0.1586_49.1052.tif,Airan
2204,-0.1362,49.094,[0.11341848],-0.1362_49.094.tif,Airan
2205,-0.1474,49.0842,[0.00386751],-0.1474_49.0842.tif,Airan
2206,-0.1572,49.1052,[0.00739264],-0.1572_49.1052.tif,Airan
2207,-0.1348,49.094,[0.00132419],-0.1348_49.094.tif,Airan
2208,-0.146,49.0842,[0.00269016],-0.146_49.0842.tif,Airan
2209,-0.1558,49.1052,[0.00153241],-0.1558_49.1052.tif,Airan
2210,-0.1334,49.094,[0.02359735],-0.1334_49.094.tif,Airan
2211,-0.1446,49.0842,[0.00285946],-0.1446_49.0842.tif,Airan
2212,-0.1544,49.1052,[0.00174493],-0.1544_49.1052.tif,Airan
2213,-0.132,49.094,[0.00969692],-0.132_49.094.tif,Airan
2214,-0.1432,49.0842,[0.00429573],-0.1432_49.0842.tif,Airan
2215,-0.153,49.1052,[0.00366923],-0.153_49.1052.tif,Airan
2216,-0.1306,49.094,[0.00443156],-0.1306_49.094.tif,Airan
2217,-0.1418,49.0842,[0.00258048],-0.1418_49.0842.tif,Airan
2218,-0.1516,49.1052,[0.00110539],-0.1516_49.1052.tif,Airan
2219,-0.16,49.0954,[5.347896e-07],-0.16_49.0954.tif,Airan
2220,-0.1404,49.0842,[0.00207161],-0.1404_49.0842.tif,Airan
2221,-0.1502,49.1052,[0.00225318],-0.1502_49.1052.tif,Airan
2222,-0.1586,49.0954,[0.00234209],-0.1586_49.0954.tif,Airan
2223,-0.139,49.0842,[0.00348936],-0.139_49.0842.tif,Airan
2224,-0.1488,49.1052,[0.00192823],-0.1488_49.1052.tif,Airan
2225,-0.1572,49.0954,[0.00421842],-0.1572_49.0954.tif,Airan
2226,-0.1376,49.0842,[0.00656877],-0.1376_49.0842.tif,Airan
2227,-0.1474,49.1052,[0.00954048],-0.1474_49.1052.tif,Airan
2228,-0.1558,49.0954,[0.01677752],-0.1558_49.0954.tif,Airan
2229,-0.1362,49.0842,[0.00601655],-0.1362_49.0842.tif,Airan
2230,-0.1544,49.0954,[0.00171966],-0.1544_49.0954.tif,Airan
2231,-0.146,49.1052,[0.00314328],-0.146_49.1052.tif,Airan
2232,-0.1348,49.0842,[0.00443472],-0.1348_49.0842.tif,Airan
2233,-0.153,49.0954,[0.00149168],-0.153_49.0954.tif,Airan
2234,-0.1446,49.1052,[0.00230387],-0.1446_49.1052.tif,Airan
2235,-0.1334,49.0842,[0.00344531],-0.1334_49.0842.tif,Airan
2236,-0.1516,49.0954,[0.00207835],-0.1516_49.0954.tif,Airan
2237,-0.1432,49.1052,[0.00261187],-0.1432_49.1052.tif,Airan
2238,-0.132,49.0842,[0.00366241],-0.132_49.0842.tif,Airan
2239,-0.1502,49.0954,[0.00329695],-0.1502_49.0954.tif,Airan
2240,-0.1418,49.1052,[0.00160367],-0.1418_49.1052.tif,Airan
2241,-0.1306,49.0842,[0.00461367],-0.1306_49.0842.tif,Airan
2242,-0.1488,49.0954,[0.00224345],-0.1488_49.0954.tif,Airan
2243,-0.1404,49.1052,[0.00427458],-0.1404_49.1052.tif,Airan
2244,-0.16,49.0856,[0.00087571],-0.16_49.0856.tif,Airan
2245,-0.1474,49.0954,[0.0050107],-0.1474_49.0954.tif,Airan
2246,-0.139,49.1052,[0.00263698],-0.139_49.1052.tif,Airan
2247,-0.1586,49.0856,[0.0071174],-0.1586_49.0856.tif,Airan
2248,-0.146,49.0954,[0.00983734],-0.146_49.0954.tif,Airan
2249,-0.1376,49.1052,[0.00263118],-0.1376_49.1052.tif,Airan
2250,-0.1572,49.0856,[0.00713176],-0.1572_49.0856.tif,Airan
2251,-0.1446,49.0954,[0.00319585],-0.1446_49.0954.tif,Airan
2252,-0.1362,49.1052,[0.0033559],-0.1362_49.1052.tif,Airan
2253,-0.1558,49.0856,[0.00681164],-0.1558_49.0856.tif,Airan
2254,-0.1432,49.0954,[0.00615598],-0.1432_49.0954.tif,Airan
2255,-0.1348,49.1052,[0.03107459],-0.1348_49.1052.tif,Airan
2256,-0.1544,49.0856,[0.00503036],-0.1544_49.0856.tif,Airan
2257,-0.1418,49.0954,[0.00558675],-0.1418_49.0954.tif,Airan
2258,-0.1334,49.1052,[0.00276994],-0.1334_49.1052.tif,Airan
2259,-0.153,49.0856,[0.1297842],-0.153_49.0856.tif,Airan
2260,-0.1404,49.0954,[0.00576475],-0.1404_49.0954.tif,Airan
2261,-0.132,49.1052,[0.00490555],-0.132_49.1052.tif,Airan
2262,-0.1516,49.0856,[0.00333795],-0.1516_49.0856.tif,Airan
2263,-0.139,49.0954,[0.00333763],-0.139_49.0954.tif,Airan
2264,-0.1306,49.1052,[0.01397595],-0.1306_49.1052.tif,Airan
2265,-0.1502,49.0856,[0.00355159],-0.1502_49.0856.tif,Airan
2266,-0.1376,49.0954,[0.01093899],-0.1376_49.0954.tif,Airan
2267,-0.16,49.1066,[1.2036047e-07],-0.16_49.1066.tif,Airan
2268,-0.1488,49.0856,[9.860933e-05],-0.1488_49.0856.tif,Airan
2269,-0.1362,49.0954,[0.01585059],-0.1362_49.0954.tif,Airan
2270,-0.1586,49.1066,[7.22491e-05],-0.1586_49.1066.tif,Airan
2271,-0.1474,49.0856,[0.00025942],-0.1474_49.0856.tif,Airan
2272,-0.1348,49.0954,[0.0245631],-0.1348_49.0954.tif,Airan
2273,-0.1572,49.1066,[6.152363e-05],-0.1572_49.1066.tif,Airan
2274,-0.146,49.0856,[0.0053985],-0.146_49.0856.tif,Airan
2275,-0.1334,49.0954,[0.00469645],-0.1334_49.0954.tif,Airan
2276,-0.1558,49.1066,[0.00156963],-0.1558_49.1066.tif,Airan
2277,-0.1446,49.0856,[0.0033495],-0.1446_49.0856.tif,Airan
2278,-0.132,49.0954,[0.00605181],-0.132_49.0954.tif,Airan
2279,-0.1544,49.1066,[0.00138037],-0.1544_49.1066.tif,Airan
2280,-0.1432,49.0856,[0.00289438],-0.1432_49.0856.tif,Airan
2281,-0.1306,49.0954,[0.00241757],-0.1306_49.0954.tif,Airan
2282,-0.153,49.1066,[0.00250781],-0.153_49.1066.tif,Airan
2283,-0.1418,49.0856,[0.00299069],-0.1418_49.0856.tif,Airan
2284,-0.16,49.0968,[0.00208615],-0.16_49.0968.tif,Airan
2285,-0.1516,49.1066,[0.00790246],-0.1516_49.1066.tif,Airan
2286,-0.1404,49.0856,[0.00273904],-0.1404_49.0856.tif,Airan
2287,-0.1586,49.0968,[0.01696449],-0.1586_49.0968.tif,Airan
2288,-0.1502,49.1066,[0.00168023],-0.1502_49.1066.tif,Airan
2289,-0.139,49.0856,[0.00252961],-0.139_49.0856.tif,Airan
2290,-0.1572,49.0968,[0.00178742],-0.1572_49.0968.tif,Airan
2291,-0.1488,49.1066,[0.00358966],-0.1488_49.1066.tif,Airan
2292,-0.1376,49.0856,[0.00370949],-0.1376_49.0856.tif,Airan
2293,-0.1558,49.0968,[0.00277848],-0.1558_49.0968.tif,Airan
2294,-0.1474,49.1066,[0.00965662],-0.1474_49.1066.tif,Airan
2295,-0.1362,49.0856,[0.00746887],-0.1362_49.0856.tif,Airan
2296,-0.1544,49.0968,[0.00266304],-0.1544_49.0968.tif,Airan
2297,-0.146,49.1066,[0.00778318],-0.146_49.1066.tif,Airan
2298,-0.1348,49.0856,[0.00614521],-0.1348_49.0856.tif,Airan
2299,-0.153,49.0968,[0.00522859],-0.153_49.0968.tif,Airan
2300,-0.1446,49.1066,[0.00736182],-0.1446_49.1066.tif,Airan
2301,-0.1334,49.0856,[0.00313702],-0.1334_49.0856.tif,Airan
2302,-0.1516,49.0968,[0.00482168],-0.1516_49.0968.tif,Airan
2303,-0.1432,49.1066,[0.00472385],-0.1432_49.1066.tif,Airan
2304,-0.132,49.0856,[0.00197189],-0.132_49.0856.tif,Airan
2305,-0.1502,49.0968,[0.00341525],-0.1502_49.0968.tif,Airan
2306,-0.1418,49.1066,[0.00492006],-0.1418_49.1066.tif,Airan
2307,-0.1306,49.0856,[0.00183323],-0.1306_49.0856.tif,Airan
2308,-0.1488,49.0968,[0.00170367],-0.1488_49.0968.tif,Airan
2309,-0.1404,49.1066,[0.00666239],-0.1404_49.1066.tif,Airan
2310,-0.16,49.087,[0.0012652],-0.16_49.087.tif,Airan
2311,-0.1474,49.0968,[0.00342646],-0.1474_49.0968.tif,Airan
2312,-0.139,49.1066,[0.00624012],-0.139_49.1066.tif,Airan
2313,-0.146,49.0968,[0.00171984],-0.146_49.0968.tif,Airan
2314,-0.1586,49.087,[0.00692936],-0.1586_49.087.tif,Airan
2315,-0.1376,49.1066,[0.00517585],-0.1376_49.1066.tif,Airan
2316,-0.1446,49.0968,[2.0548887e-09],-0.1446_49.0968.tif,Airan
2317,-0.1572,49.087,[0.00763552],-0.1572_49.087.tif,Airan
2318,-0.1362,49.1066,[0.00137005],-0.1362_49.1066.tif,Airan
2319,-0.1432,49.0968,[8.320169e-08],-0.1432_49.0968.tif,Airan
2320,-0.1558,49.087,[0.00375307],-0.1558_49.087.tif,Airan
2321,-0.1348,49.1066,[0.01197071],-0.1348_49.1066.tif,Airan
2322,-0.1418,49.0968,[2.6157587e-10],-0.1418_49.0968.tif,Airan
2323,-0.1544,49.087,[0.00642988],-0.1544_49.087.tif,Airan
2324,-0.1334,49.1066,[0.0653051],-0.1334_49.1066.tif,Airan
2325,-0.1404,49.0968,[3.2440175e-06],-0.1404_49.0968.tif,Airan
2326,-0.153,49.087,[0.00303362],-0.153_49.087.tif,Airan
2327,-0.132,49.1066,[0.00564956],-0.132_49.1066.tif,Airan
2328,-0.139,49.0968,[0.00144926],-0.139_49.0968.tif,Airan
2329,-0.1516,49.087,[0.00318014],-0.1516_49.087.tif,Airan
2330,-0.1306,49.1066,[0.001758],-0.1306_49.1066.tif,Airan
2331,-0.1376,49.0968,[0.00214311],-0.1376_49.0968.tif,Airan
2332,-0.1502,49.087,[0.00361549],-0.1502_49.087.tif,Airan
2333,-0.16,49.108,[1.3918085e-16],-0.16_49.108.tif,Airan
2334,-0.1362,49.0968,[0.00149576],-0.1362_49.0968.tif,Airan
2335,-0.1488,49.087,[0.00093452],-0.1488_49.087.tif,Airan
2336,-0.1586,49.108,[1.9433786e-09],-0.1586_49.108.tif,Airan
2337,-0.1348,49.0968,[0.00777017],-0.1348_49.0968.tif,Airan
2338,-0.1474,49.087,[5.3228152e-05],-0.1474_49.087.tif,Airan
2339,-0.1334,49.0968,[0.0010492],-0.1334_49.0968.tif,Airan
2340,-0.1572,49.108,[0.00164933],-0.1572_49.108.tif,Airan
2341,-0.146,49.087,[0.00186461],-0.146_49.087.tif,Airan
2342,-0.132,49.0968,[0.00493469],-0.132_49.0968.tif,Airan
2343,-0.1558,49.108,[0.00476528],-0.1558_49.108.tif,Airan
2344,-0.1446,49.087,[0.00275755],-0.1446_49.087.tif,Airan
2345,-0.1306,49.0968,[0.00300605],-0.1306_49.0968.tif,Airan
2346,-0.1544,49.108,[0.00103316],-0.1544_49.108.tif,Airan
2347,-0.1432,49.087,[0.00333416],-0.1432_49.087.tif,Airan
2348,-0.16,49.0982,[0.00105231],-0.16_49.0982.tif,Airan
2349,-0.153,49.108,[0.00137093],-0.153_49.108.tif,Airan
2350,-0.1418,49.087,[0.00320705],-0.1418_49.087.tif,Airan
2351,-0.1586,49.0982,[0.00171653],-0.1586_49.0982.tif,Airan
2352,-0.1516,49.108,[0.00372251],-0.1516_49.108.tif,Airan
2353,-0.1404,49.087,[0.00334979],-0.1404_49.087.tif,Airan
2354,-0.1572,49.0982,[0.00402485],-0.1572_49.0982.tif,Airan
2355,-0.1502,49.108,[0.00457848],-0.1502_49.108.tif,Airan
2356,-0.139,49.087,[0.00241196],-0.139_49.087.tif,Airan
2357,-0.1558,49.0982,[0.00506574],-0.1558_49.0982.tif,Airan
2358,-0.1488,49.108,[0.02613706],-0.1488_49.108.tif,Airan
2359,-0.1376,49.087,[0.00350967],-0.1376_49.087.tif,Airan
2360,-0.1544,49.0982,[0.00339028],-0.1544_49.0982.tif,Airan
2361,-0.1474,49.108,[0.00344832],-0.1474_49.108.tif,Airan
2362,-0.1362,49.087,[0.00196372],-0.1362_49.087.tif,Airan
2363,-0.153,49.0982,[0.00427009],-0.153_49.0982.tif,Airan
2364,-0.146,49.108,[0.0072758],-0.146_49.108.tif,Airan
2365,-0.1348,49.087,[0.00112967],-0.1348_49.087.tif,Airan
2366,-0.1516,49.0982,[0.00278217],-0.1516_49.0982.tif,Airan
2367,-0.1446,49.108,[0.00204794],-0.1446_49.108.tif,Airan
2368,-0.1334,49.087,[0.00161518],-0.1334_49.087.tif,Airan
2369,-0.1502,49.0982,[0.0061363],-0.1502_49.0982.tif,Airan
2370,-0.1432,49.108,[0.00197937],-0.1432_49.108.tif,Airan
2371,-0.132,49.087,[0.00502625],-0.132_49.087.tif,Airan
2372,-0.1488,49.0982,[0.0018814],-0.1488_49.0982.tif,Airan
2373,-0.1418,49.108,[5.280641e-06],-0.1418_49.108.tif,Airan
2374,-0.1306,49.087,[0.00161433],-0.1306_49.087.tif,Airan
2375,-0.1474,49.0982,[0.00176988],-0.1474_49.0982.tif,Airan
2376,-0.1404,49.108,[0.00015552],-0.1404_49.108.tif,Airan
2377,-0.16,49.0884,[0.00182763],-0.16_49.0884.tif,Airan
2378,-0.146,49.0982,[0.00056242],-0.146_49.0982.tif,Airan
2379,-0.139,49.108,[0.00634064],-0.139_49.108.tif,Airan
2380,-0.1586,49.0884,[0.00199336],-0.1586_49.0884.tif,Airan
2381,-0.1446,49.0982,[1.2333903e-05],-0.1446_49.0982.tif,Airan
2382,-0.1376,49.108,[0.00858749],-0.1376_49.108.tif,Airan
2383,-0.1572,49.0884,[0.0072191],-0.1572_49.0884.tif,Airan
2384,-0.1432,49.0982,[3.1530734e-09],-0.1432_49.0982.tif,Airan
2385,-0.1362,49.108,[0.00389973],-0.1362_49.108.tif,Airan
2386,-0.1558,49.0884,[0.6639223],-0.1558_49.0884.tif,Airan
2387,-0.1418,49.0982,[0.00093224],-0.1418_49.0982.tif,Airan
2388,-0.1348,49.108,[0.0010828],-0.1348_49.108.tif,Airan
2389,-0.1544,49.0884,[0.00728202],-0.1544_49.0884.tif,Airan
2390,-0.1404,49.0982,[0.0010507],-0.1404_49.0982.tif,Airan
2391,-0.1334,49.108,[0.00639631],-0.1334_49.108.tif,Airan
2392,-0.153,49.0884,[0.00361351],-0.153_49.0884.tif,Airan
2393,-0.139,49.0982,[0.00264097],-0.139_49.0982.tif,Airan
2394,-0.132,49.108,[0.00414459],-0.132_49.108.tif,Airan
2395,-0.1516,49.0884,[0.00262195],-0.1516_49.0884.tif,Airan
2396,-0.1376,49.0982,[0.00449619],-0.1376_49.0982.tif,Airan
2397,-0.1306,49.108,[0.00978688],-0.1306_49.108.tif,Airan
2398,-0.1502,49.0884,[0.00284977],-0.1502_49.0884.tif,Airan
2399,-0.1362,49.0982,[0.00270318],-0.1362_49.0982.tif,Airan
2400,-0.16,49.1094,[0.00410241],-0.16_49.1094.tif,Airan
2401,-0.1488,49.0884,[0.00379218],-0.1488_49.0884.tif,Airan
2402,-0.1348,49.0982,[0.00767138],-0.1348_49.0982.tif,Airan
2403,-0.1586,49.1094,[0.0065059],-0.1586_49.1094.tif,Airan
2404,-0.1474,49.0884,[0.00016104],-0.1474_49.0884.tif,Airan
2405,-0.1334,49.0982,[0.00606553],-0.1334_49.0982.tif,Airan
2406,-0.146,49.0884,[0.00050177],-0.146_49.0884.tif,Airan
2407,-0.1572,49.1094,[0.00018561],-0.1572_49.1094.tif,Airan
2408,-0.132,49.0982,[0.00981353],-0.132_49.0982.tif,Airan
2409,-0.1446,49.0884,[0.00328352],-0.1446_49.0884.tif,Airan
2410,-0.1558,49.1094,[3.296101e-05],-0.1558_49.1094.tif,Airan
2411,-0.1306,49.0982,[0.00592371],-0.1306_49.0982.tif,Airan
2412,-0.1432,49.0884,[0.00255493],-0.1432_49.0884.tif,Airan
2413,-0.1544,49.1094,[0.55161494],-0.1544_49.1094.tif,Airan
2414,-0.16,49.0996,[0.00114654],-0.16_49.0996.tif,Airan
2415,-0.1418,49.0884,[0.00260341],-0.1418_49.0884.tif,Airan
2416,-0.153,49.1094,[0.00015793],-0.153_49.1094.tif,Airan
2417,-0.1586,49.0996,[0.00134517],-0.1586_49.0996.tif,Airan
2418,-0.1404,49.0884,[0.00265819],-0.1404_49.0884.tif,Airan
2419,-0.1516,49.1094,[0.00186396],-0.1516_49.1094.tif,Airan
2420,-0.1572,49.0996,[0.01650776],-0.1572_49.0996.tif,Airan
2421,-0.139,49.0884,[0.00282587],-0.139_49.0884.tif,Airan
2422,-0.1502,49.1094,[0.02203197],-0.1502_49.1094.tif,Airan
2423,-0.1558,49.0996,[0.0020511],-0.1558_49.0996.tif,Airan
2424,-0.1376,49.0884,[0.003856],-0.1376_49.0884.tif,Airan
2425,-0.1488,49.1094,[0.01400012],-0.1488_49.1094.tif,Airan
2426,-0.1544,49.0996,[0.00460098],-0.1544_49.0996.tif,Airan
2427,-0.1362,49.0884,[0.00373744],-0.1362_49.0884.tif,Airan
2428,-0.1474,49.1094,[0.00098461],-0.1474_49.1094.tif,Airan
2429,-0.153,49.0996,[9.125038e-05],-0.153_49.0996.tif,Airan
2430,-0.1348,49.0884,[0.00171802],-0.1348_49.0884.tif,Airan
2431,-0.146,49.1094,[0.000282],-0.146_49.1094.tif,Airan
2432,-0.1516,49.0996,[9.2742494e-11],-0.1516_49.0996.tif,Airan
2433,-0.1334,49.0884,[0.00110975],-0.1334_49.0884.tif,Airan
2434,-0.1446,49.1094,[0.00040167],-0.1446_49.1094.tif,Airan
2435,-0.1502,49.0996,[2.2814556e-08],-0.1502_49.0996.tif,Airan
2436,-0.132,49.0884,[0.00237035],-0.132_49.0884.tif,Airan
2437,-0.1432,49.1094,[0.00241813],-0.1432_49.1094.tif,Airan
2438,-0.1488,49.0996,[0.00169116],-0.1488_49.0996.tif,Airan
2439,-0.1306,49.0884,[0.00303309],-0.1306_49.0884.tif,Airan
2440,-0.1418,49.1094,[0.00568912],-0.1418_49.1094.tif,Airan
2441,-0.1474,49.0996,[3.8389445e-08],-0.1474_49.0996.tif,Airan
2442,-0.16,49.0898,[0.00151107],-0.16_49.0898.tif,Airan
2443,-0.1404,49.1094,[0.00425217],-0.1404_49.1094.tif,Airan
2444,-0.146,49.0996,[1.0160085e-09],-0.146_49.0996.tif,Airan
2445,-0.1586,49.0898,[0.00144204],-0.1586_49.0898.tif,Airan
2446,-0.139,49.1094,[0.00631185],-0.139_49.1094.tif,Airan
2447,-0.1446,49.0996,[7.800399e-14],-0.1446_49.0996.tif,Airan
2448,-0.1572,49.0898,[0.10636213],-0.1572_49.0898.tif,Airan
2449,-0.1376,49.1094,[0.0054298],-0.1376_49.1094.tif,Airan
2450,-0.1432,49.0996,[1.5840742e-07],-0.1432_49.0996.tif,Airan
2451,-0.1558,49.0898,[0.16644742],-0.1558_49.0898.tif,Airan
2452,-0.1362,49.1094,[0.00602173],-0.1362_49.1094.tif,Airan
2453,-0.1418,49.0996,[0.00115766],-0.1418_49.0996.tif,Airan
2454,-0.1544,49.0898,[0.0051002],-0.1544_49.0898.tif,Airan
2455,-0.1348,49.1094,[0.04295144],-0.1348_49.1094.tif,Airan
2456,-0.1404,49.0996,[0.00218799],-0.1404_49.0996.tif,Airan
