X,Y,POT_MW,ALT_TOTAL,ALT_TORRE,DIAM_ROTOR,CRIADOR,DATA_CRIAC,ATUALIZADO,DATA_ATUAL,EOL_VERSAO,NOME_EOL,DEN_AEG,VERSAO_ATU,DATUM,FUSO,X_1,Y_1,OPE_COM,PROPRIETAR,CEG,Datum_1,Fuso_1,Operacao,latitude,Long,Lat,Park,KW,id,quality
-40.732451537,-7.58078729499994,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,700,Ventos de Santo Onofre II,ONO_II-08,1,1,24,308867,9161665,1,Ventos de Santo Onofre II Energias Renováveis S.A.,EOLCVPI031362-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-8,-40.732451537,-7.580787295,Ventos de,2e3,435,100
-36.7195529869999,-8.18643600099995,2,160,105,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,584,Ouro Branco 1,7,1,1,24,751252,9094379,2,Eólica Ouro Branco 1 S.A.,EOLCVPE031807-8-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-8,-36.719552987,-8.186436001,Ouro Branc,2e3,436,100
-40.7256961159999,-7.55683541699995,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,701,Ventos de Santo Onofre III,ONO_III-02,1,1,24,309602,9164317,1,Ventos de Santo Onofre III Energias Renováveis S.A.,EOLCVCE031886-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-8,-40.725696116,-7.556835417,Ventos de,2e3,437,100
-36.988559333,-4.98391954399995,3,178,120,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,641,Carcará I,AEG10,1,1,24,723027.8,9448773,1,Usina de Energia Eólica Carcará I S.A.,EOLCVRN030832-3-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.988559333,-4.983919544,Carcará I,3e3,438,100
-51.708217202,-26.6142115499999,1.5,138.5,100,77,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,62,Aquibatã,AEG 10,1,1,22,429494.8234,7056097.9977,1,Aquibatã Energia Eólica S.A.,EOLCVSC029052-1-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-27,-51.708217202,-26.61421155,Aquibatã,1500,439,100
-52.218197161,-32.2274765559999,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,726,REB Cassino I,3,1,1,22,385216,6433699,1,EOL Vento Energias Renováveis S.A,EOLCVRS030469-7-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-32,-52.218197161,-32.227476556,REB Cassin,2e3,440,100
-42.584671369,-14.502823927,1.68,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,680,Borgo,BG-05,1,1,23,760324,8395288,1,Centrais Eólicas Borgo S.A.,EOLCVBA030837-4-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-15,-42.584671369,-14.502823927,Borgo,1680,441,100
-36.574342267,-6.08144449699995,2,138.5,90,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,812,Serra de Santana II,7,1,1,24,768485,9327190,1,Gestamp Eólica Lagoa Nova S.A.,EOLCVRN030609-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-6,-36.574342267,-6.081444497,Serra de S,2e3,442,100
-41.01947353,-9.24800818199998,2.5,141,100,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1492,Casa Nova C,CNC-109,1,1,24,278141,8977100,2,Companhia Hidro Elétrica do São Francisco - CHESF,EOLCVBA037211-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-9,-41.01947353,-9.248008182,Casa Nova,2500,443,100
-36.1838049409999,-5.44818500099996,3.465,167.5,101.5,132,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,102520,Monte Verde I,MV_I_15,1,1,24,812090,9397065,2,NA,EOLCVRN032518-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-36.183804941,-5.448185001,Monte Verd,3465,444,100
-37.3716454839999,-4.87160784699995,3,182.5,120,125,SGI_EDITOR_5,2019-01-11,SGI_EDITOR_5,2019-01-11,1604,João de Barro,JB-8,1,1,24,680569,9461310,2,Central Eólica João de Barro S.A.,EOLCVRN032475-2-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-37.371645484,-4.871607847,João de Ba,3e3,445,100
-35.981107734,-5.57541671399997,3,182.5,120,125,SGI_EDITOR_5,2019-01-11,SGI_EDITOR_5,2019-01-11,1600,Margarida I,MA I-01,1,1,25,169689,9382894,2,Central Eólica Margarida I Ltda.,EOLCVRN032441-8-01,SIRGAS 2000,UTM 25S (MER -33),NÃO,-6,-35.981107734,-5.575416714,Margarida,3e3,446,100
-36.763999661,-6.89433537399998,2.1,194,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1287,Canoas,CAN.5,1,1,24,747085,9237353,1,Canoas Energia Renovável S.A.,EOLCVPB033663-7-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-36.763999661,-6.894335374,Canoas,2100,447,100
-42.651505441,-11.1087734729999,2.5,147.305,90,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1333,Diamante II,D-II-6,1,1,23,756531,8770980,1,Parque Eólico Diamante II S.A.,EOLCVBA032347-0-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-11,-42.651505441,-11.108773473,Diamante I,2500,448,100
-41.305307296,-11.10081134,2.35,144,98,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1477,Serra da Babilônia II,SDB-II-A-03,1,1,24,248225,8771625,1,Eólica Serra da Babilônia II S.A.,EOLCVBA032462-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-11,-41.305307296,-11.10081134,Serra da B,2350,449,100
-36.990543617,-5.09159605899993,2,177,120,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1544,Vila Paraíba I,VPB I-07,1,1,24,722771,9436864,2,Ventos de Vila Ceará I SPE S.A.,EOLCVRN036974-8-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-36.990543617,-5.091596059,Vila Paraí,2e3,450,100
-41.568129154,-8.51958786699993,3,182.5,120,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1525,Ventos de Santa Angela 01,AN01-06,1,1,24,217273,9057321,2,Enel Green Power Ventos de Santa Ângela 1 S.A.,EOLCVPI033005-1-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-9,-41.568129154,-8.519587867,Ventos de,3e3,451,100
-41.06023329,-9.31295930099998,2.7,141,100,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1491,Casa Nova B,CNB-103,1,1,24,273703,8969889,2,Companhia Hidro Elétrica do São Francisco - CHESF,EOLCVBA037210-2-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-9,-41.06023329,-9.312959301,Casa Nova,2700,452,100
-41.498802595,-10.532923442,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1057,Campo Largo VII,AEG5,1,1,24,226519,8834574,1,CLWP Eólica Parque VII Ltda.,EOLCVBA033632-7-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-11,-41.498802595,-10.532923442,Campo Larg,2700,453,100
-40.7409647609999,-7.42934094799995,1.85,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1071,Ventos de Santa Joana III,JOA_III-14,1,1,24,307861,9178411,1,Ventos de Santa Joana III Energias Renováveis S.A.,EOLCVPI031580-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.740964761,-7.429340948,Ventos de,1850,454,100
-41.174998005,-3.82568999199998,1.69,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1177,Ventos do Morro do Chapéu,MCH-14,1,1,24,258455,9576834,1,Nova Ventos do Morro do Chapéu Energias Renováveis S.A.,EOLCVCE030582-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-4,-41.174998005,-3.825689992,Ventos do,1690,455,100
-36.748571039,-8.68827905599994,1.715,131.5,80,103,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1259,Ventos de São Clemente 5,CLE5-04,1,1,24,747733,9038875.00003,1,Ventos de São Clemente V Energias Renováveis S.A.,EOLCVPE031822-1-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.748571039,-8.688279056,Ventos de,1715,456,100
-36.746988227,-8.70385210699993,1.715,131.5,80,103,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1259,Ventos de São Clemente 5,CLE5-10,1,1,24,747897,9037151.00003,1,Ventos de São Clemente V Energias Renováveis S.A.,EOLCVPE031822-1-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.746988227,-8.703852107,Ventos de,1715,457,100
-35.773212679,-5.26229639799993,2.1,177,120,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1279,União dos Ventos 16,UV16-08,1,1,25,192584,9417659,2,Ventos Parazinhenses Geradora Eólica S.A.,EOLCVRN031652-0-01,SIRGAS 2000,UTM 25S (MER -33),NÃO,-5,-35.773212679,-5.262296398,União dos,2100,458,100
-42.555356918,-14.261029633,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,373,Vaqueta,VAQ_02,1,1,23,763769,8422018,2,Centrais Eólicas Vaqueta S.A.,EOLCVBA031424-2-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-14,-42.555356918,-14.261029633,Vaqueta,2700,459,100
-53.34314145,-33.570387357,1.79,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,400,Verace 34,AGV34-01,1,1,22,282509,6283017,1,Eólica Hermenegildo III S.A.,EOLCVRS031601-6-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-34,-53.34314145,-33.570387357,Verace 34,1790,460,100
-39.9770911109999,-2.89727966299995,1.5,123.5,85,77,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,104,Coqueiros,12,1,1,24,391407,9679714,1,Nova Eólica Coqueiro S.A.,EOLCVCE030282-1-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.977091111,-2.897279663,Coqueiros,1500,461,100
-39.976564848,-2.8920878499999,1.5,123.5,85,77,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,104,Coqueiros,14,1,1,24,391465,9680288,1,Nova Eólica Coqueiro S.A.,EOLCVCE030282-1-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.976564848,-2.89208785,Coqueiros,1500,462,100
-50.4047142699999,-30.4562247659999,2.3,139,98,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,152,Fazenda Rosário 2,2,1,1,22,557150,6630509,1,Parques Eólicos Palmares S.A.,EOLCVRS030478-6-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-30,-50.40471427,-30.456224766,Fazenda Ro,2300,463,100
-41.447093074,-10.443937868,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1055,Campo Largo V,AEG10,1,1,24,232105,8844466,2,CLWP Eólica Parque V Ltda.,EOLCVBA033630-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-10,-41.447093074,-10.443937868,Campo Larg,2700,464,100
-42.6672203169999,-13.805768031,3,130,75,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,338,Ipê Amarelo,IPE - 06,1,1,23,752191,8472529,2,Centrais Eólicas Ipê Amarelo S.A.,EOLCVBA032103-6-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-14,-42.667220317,-13.805768031,Ipê Amarel,3e3,465,100
-39.271724677,-3.34817188199997,2.1,137.5,90,95,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,551,Faísa III,12,1,1,24,469815,9629918,1,Eólica Faísa III Geração e Comercialização de Energia Ltda.,EOLCVCE030332-1-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.271724677,-3.348171882,Faísa III,2100,466,100
-39.6771525579999,-3.00841682199996,2.1,124,80,88,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,20,Icaraizinho,AEG 18,1,1,24,424751,9667452,1,CPFL Energias Renováveis S.A.,EOLCVCE028699-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.677152558,-3.008416822,Icaraizinh,2100,467,100
-41.717361421,-2.83568865,2,138.5,90,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,232,Delta do Parnaíba,10,1,1,24,197880,9686214,1,Porto do Parnaíba Energia S.A.,EOLCVPI030838-2-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-41.717361421,-2.83568865,Delta do P,2e3,468,100
-36.732554544,-8.81316722299994,1.7,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,685,Ventos de Santa Brígida II,BR2-09,1,1,24,749413,9025047,1,Ventos de Santa Brígida II Energias Renováveis S.A.,EOLCVPE031363-7-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.732554544,-8.813167223,Ventos de,1700,469,100
-36.3609503339999,-5.18507961199998,2,149.38,108.38,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,69,Mangue Seco 3,MS3-01,1,2,24,792570,9426266,1,Eólica Mangue Seco 3 – Geradora e Comercializadora de Energia Elétrica S.A.,EOLCVRN030281-3-01,SAD 69,UTM 24S (MER -39),SIM,-5,-36.360950334,-5.185079612,Mangue Sec,2e3,470,100
-42.634493134,-14.217726069,1.6,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,99,Guirapá,GUI_11,1,2,23,755319,8426943,1,Centrais Eólicas Guirapá Ltda.,EOLCVBA030342-9-01,SAD 69,UTM 23S (MER -45),SIM,-14,-42.634493134,-14.217726069,Guirapá,1600,471,100
-53.384919926,-33.666328829,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,174,Chuí I,UG3,1,1,22,278875.61,6272287.72,1,Eólica Chuí I S.A.,EOLCVRS030767-0-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-34,-53.384919926,-33.666328829,Chuí I,2e3,472,100
-42.6844975829999,-14.0927544849999,1.68,122,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,532,Morrão,MOR-07,1,1,23,750012.685124,8440784.87999,1,Centrais Eólicas Morrão S.A.,EOLCVBA030506-5-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-14,-42.684497583,-14.092754485,Morrão,1680,473,100
-36.0243729649999,-5.10714326799996,2,145,95,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,208,Farol,FA10,1,1,24,829954,9434729,1,GE Farol S.A.,EOLCVRN030502-2-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.024372965,-5.107143268,Farol,2e3,474,100
-36.5393627359999,-6.04610709199994,2,123,78,90,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,119,Calango 3,CAL3-13,1,1,24,772413.999,9331126,1,Calango 3 Energia Renovável S.A.,EOLCVRN030545-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-6,-36.539362736,-6.046107092,Calango 3,2e3,475,100
-36.733070502,-8.85363516799993,1.7,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,688,Ventos de Santa Brígida V,BR5-05,1,1,24,749329,9020570,1,Ventos de Santa Brígida V Energias Renováveis S.A.,EOLCVPE031346-7-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-9,-36.733070502,-8.853635168,Ventos de,1700,476,100
-42.371030462,-12.2720047139999,1.7,123,80,86,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,90,Seabra,SE 09,1,1,23,785989,8641973,1,Seabra Energética S.A,EOLCVBA030306-2-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-12,-42.371030462,-12.272004714,Seabra,1700,477,100
-37.7554099669999,-4.45145157299993,2.1,121.5,77.5,88,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,2,Bons Ventos,NBV-04,1,1,24,638087.529,9507854.505,1,BVP Geradora de Energia S.A.,EOLCVCE028887-0-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-4,-37.755409967,-4.451451573,Bons Vento,2100,478,100
-49.5849099819999,-28.4468112709999,1.5,138.5,100,77,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,Bom Jardim,UG 20,1,1,22,638564.849,6852485.2475,1,Bom Jardim Energia Eólica S.A.,EOLCVSC029062-9-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-28,-49.584909982,-28.446811271,Bom Jardim,1500,479,100
-36.412859031000004,-5.09975652399993,1.65,111,70,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,600,Alegria II,AEG II-29,1,2,24,786886,9435774,1,New Energy Options Geração de Energia S.A.,EOLCVRN028443-2-01,SAD 69,UTM 24S (MER -39),SIM,-5,-36.412859031000004,-5.099756524,Alegria II,1650,480,100
-35.923751406,-5.23684506299998,2,139,98,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,88,Santa Clara VI,SC-VI-09,1,1,25,175869.35,9420399.79,1,Santa Clara VI Energias Renováveis Ltda.,EOLCVRN030304-6-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.923751406,-5.236845063,Santa Clar,2e3,481,100
-36.104520489,-5.67775074799994,4.2,195,120,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,102495,Jerusalém IV,JER-IV-02,1,1,24,820759,9371615,2,NA,EOLCVRN037297-8-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-6,-36.104520489,-5.677750748,Jerusalém,4200,482,100
-37.0791672029999,-5.17899746299997,4.2,195,120,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1598,Vila Sergipe III,VSE-III-2,1,1,24,712913.3208,9427227.2903,2,Vila Sergipe 3 Empreendimentos e Participações S.A.,EOLCVRN038144-6-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-5,-37.079167203,-5.178997463,Vila Sergi,4200,483,100
-52.242921176,-30.495035619,4.8,199.9,120.9,158,SGI_EDITOR_5,2019-01-08,SGI_EDITOR_5,2019-01-08,1599,Cerro Frio,CF_AE4,1,1,22,380718,6625702,2,DF Geração Ltda.,EOLCVRS040877-8-01,SIRGAS 2000,UTM 22S (MER -51),NÃO,-30,-52.242921176,-30.495035619,Cerro Frio,4800,484,100
-41.233731287,-10.9624251619999,2.0999999,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1416,Ventos do São Gabriel,BA-03-03,1,1,24,255889.999989,255889.999989,1,Central Eólica Babilônia III S.A.,EOLCVBA034739-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-11,-41.233731287,-10.962425162,Ventos do,2099.9999,485,100
-55.1602217729999,-30.431876062,2.625,192,129,126,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1474,Estância Santa Augusta I,ESA-I-26,1,1,21,676683.89,6631920.58,2,Ibereólica Renováveis do Brasil Ltda.,EOLCVRS037777-5-01,SIRGAS 2000,UTM 21S (MER -57),NÃO,-30,-55.160221773,-30.431876062,Estância S,2625,486,100
-41.559451923,-8.73534867,3,182.5,120,125,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1539,Ventos de Santa Angela 20,AN20-05,1,1,24,218389,9033451,2,Enel Green Power Ventos de Santa Ângela 20 S.A.,EOLCVPI033024-8-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-9,-41.559451923,-8.73534867,Ventos de,3e3,487,100
-40.428348432,-10.259605919,4.2,210,135,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,103015,Ventos de São Januário 11,SP11-07,1,1,24,343570,8865537,2,NA,EOLCVBA033530-4-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-10,-40.428348432,-10.259605919,Ventos de,4200,488,100
-36.1019422689999,-5.65760782299998,4.2,195,120,150,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,102494,Jerusalém III,JER-III-03,1,1,24,821056,9373843,2,NA,EOLCVRN037296-0-01,SIRGAS 2000,UTM 24S (MER -39),NÃO,-6,-36.101942269,-5.657607823,Jerusalém,4200,489,100
-42.6972031029999,-11.1945454299999,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1152,Assuruá V,A-V-04,1,1,23,751463,8761528,1,Parque Eólico Assuruá V S.A.,EOLCVBA031341-6-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-11,-42.697203103,-11.19454543,Assuruá V,2e3,490,100
-37.2914296929999,-4.76595307399998,2.1,175,120,110,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1211,Santo Inácio III,SIIII-01,1,1,24,689496,9472972,1,Central Eólica Santo Inácio III S.A.,EOLCVCE035217-9-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-37.291429693,-4.765953074,Santo Inác,2100,491,100
-40.586859584,-7.32504455499998,2.70000005,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1222,Ventos de Santa Regina,SR-08,1,1,24,324832,9190009,1,Central Eólica Boreas Ltda.,EOLCVPI031276-2-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.586859584,-7.325044555,Ventos de,2700.0000499999996,492,100
-36.047812356,-5.4010318799999,2.35,144.38,98.38,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1266,Umbuzeiros,Umb-11,1,1,24,827199,9402212,1,Central Eólica Jau S.A.,EOLCVRN031826-4-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-5,-36.047812356,-5.40103188,Umbuzeiros,2350,493,100
-42.6408184049999,-2.65141454599996,2.3,138,80,116,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1340,Delta 3 III,VM3-07,1,1,23,762313,9706687,1,Delta 3 III Energia S.A.,EOLCVMA033684-0-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-3,-42.640818405,-2.651414546,Delta 3 II,2300,494,100
-41.228435293,-10.935477517,2.0999999,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1412,Ventos de Santa Aparecida,BA-01-12,1,1,24,256446.99999,8790256.00004,1,Central Eólica Babilônia I S.A.,EOLCVBA034736-1-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-11,-41.228435293,-10.935477517,Ventos de,2099.9999,495,100
-53.275233264,-33.573025484,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,896,Verace VIII,11,1,1,22,288820,6282865,1,Eólica Geribatu VIII S.A.,EOLCVRS030755-6-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-34,-53.275233264,-33.573025484,Verace VII,2e3,496,100
-53.285937396,-33.5831252579999,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,897,Verace IX,4,1,1,22,287851,6281723,1,Eólica Geribatu IX S.A.,EOLCVRS030748-3-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-34,-53.285937396,-33.583125258,Verace IX,2e3,497,100
-50.423058007,-30.4507304859999,2.3,139,98,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,932,Fazenda Rosário 3,2,1,1,22,555392,6631127,1,Parques Eólicos Palmares S.A.,EOLCVRS030334-8-01,SIRGAS 2000,UTM 22S (MER -51),SIM,-30,-50.423058007,-30.450730486,Fazenda Ro,2300,498,100
-36.4006591199999,-6.03760147399993,2,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1065,Santana I,SANT_1.14,1,1,24,787745,9331952,1,Santana 1 Energia Renovável S.A.,EOLCVRN031810-8-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-6,-36.40065912,-6.037601474,Santana I,2e3,499,100
-36.4523794579999,-6.06812188599997,2,137,80,114,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1066,Santana II,SANT_2.5,1,1,24,782e3,9328602,1,Santana 2 Energia Renovável S.A.,EOLCVRN031811-6-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-6,-36.452379458,-6.068121886,Santana II,2e3,500,100
-42.664695633,-11.1609378649999,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1151,Assuruá II,A-II-13,1,1,23,755044,8765219,1,Parque Eólico Assuruá II S.A.,EOLCVBA031343-2-01,SIRGAS 2000,UTM 23S (MER -45),SIM,-11,-42.664695633,-11.160937865,Assuruá II,2e3,501,100
-39.297726611,-3.27262277799997,2.7,180,119,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,332,Estrela,AG ES-09,1,1,24,466924,9638268,1,Central Eólica Estrela S.A.,EOLCVCE032010-2-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-3,-39.297726611,-3.272622778,Estrela,2700,502,100
-36.4241378089999,-5.10571242199995,1.65,111,70,82,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,600,Alegria II,AEG II-37,1,2,24,785632,9435120,1,New Energy Options Geração de Energia S.A.,EOLCVRN028443-2-01,SAD 69,UTM 24S (MER -39),SIM,-5,-36.424137809,-5.105712422,Alegria II,1650,503,100
-35.93422692,-5.45810131199994,2.7,150,89,122,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,751,Santa Helena,4,1,1,25,174824,9395905,1,Santa Helena Energias Renováveis S.A.,EOLCVRN030834-0-01,SIRGAS 2000,UTM 25S (MER -33),SIM,-5,-35.93422692,-5.458101312,Santa Hele,2700,504,100
-40.708340758,-7.43717186899994,1.85,121.25,80,82.5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,831,Ventos de Santa Joana XIII,JOA_XIII-16,1,1,24,311465.89,9177558.95,1,Ventos de Santa Joana XIII Energias Renováveis S.A.,EOLCVPI031394-7-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.708340758,-7.437171869,Ventos de,1850,505,100
-40.776447081,-7.49927235599995,1.7,130,80,100,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,830,Ventos de Santa Joana XII,JOA_XII-09,1,1,24,303975,9170661,1,Ventos de Santa Joana XII Energias Renováveis S.A.,EOLCVPI031414-5-01,SIRGAS 2000,UTM 24S (MER -39),SIM,-7,-40.776447081,-7.499272356,Ventos de,1700,506,100
-42.6506846789999,-14.4177432709999,2,126.5,78,97,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,869,Acauã,MA 1901,1,1,23,753302,8404779,2,Acauã Energia S.A.,EOLCVBA031433-1-01,SIRGAS 2000,UTM 23S (MER -45),NÃO,-14,-42.650684679,-14.417743271,Acauã,2e3,507,100
